Customer ID,Name,Address,Email,Phone Number,Date of Birth,Social-Security-Number,Account-Number,Transaction-history,Financial-Information,Cookies,IP-Address,Device-Information,Country,Age,Gender
225881,1,0,0,0,1,0,0,0,1,0,1,1,Brazil,63,male
448268,1,0,0,0,1,1,1,0,1,1,1,1,China,69,male
992642,1,1,1,0,1,1,0,1,1,0,1,1,Australia,39,male
867556,1,1,1,1,1,1,1,1,1,0,1,0,India,51,female
815881,0,0,0,0,0,0,0,0,1,0,1,1,India,44,female
503167,1,1,0,0,1,1,1,0,1,0,1,0,Canada,45,female
277137,1,1,0,1,1,1,0,0,1,0,1,0,Canada,61,female
682346,1,1,1,1,1,1,1,1,1,1,1,0,Japan,47,male
884185,0,1,0,1,0,0,0,0,1,1,1,0,China,44,male
705015,0,1,0,0,0,0,0,0,1,0,0,0,China,54,male
966409,1,1,1,1,1,0,0,1,1,0,0,1,France,70,male
763452,1,1,1,1,0,1,1,1,1,0,0,1,Germany,52,female
418658,0,0,0,0,0,1,0,0,1,1,1,1,India,67,female
487680,1,1,1,1,1,1,1,1,1,1,0,1,France,72,female
614443,0,1,1,0,0,1,0,1,1,0,1,1,India,72,female
376634,1,0,0,1,1,0,1,0,1,0,1,1,UK,47,male
100333,1,1,0,0,1,0,0,0,1,1,0,0,France,53,male
192388,0,1,1,0,1,0,0,0,1,1,1,1,India,34,male
692245,0,0,0,0,0,0,0,0,1,1,0,1,France,40,male
149783,0,1,1,0,1,1,0,0,1,0,0,1,USA,20,female
548277,0,1,1,1,1,0,0,1,1,0,1,0,Japan,44,female
275051,0,0,0,1,1,0,0,0,1,1,1,0,Brazil,42,female
336398,1,1,1,1,1,1,1,1,1,0,0,0,Brazil,73,male
260129,0,0,0,0,0,0,0,0,1,0,0,1,Australia,42,female
758159,0,0,1,0,1,1,0,0,1,1,0,1,Canada,70,female
711911,1,1,1,1,1,1,1,1,1,1,1,0,China,60,male
188960,0,0,0,0,0,0,0,0,1,0,1,1,China,54,female
214874,0,1,1,1,1,1,1,1,1,1,0,1,China,63,female
537026,0,1,0,0,1,1,0,1,1,1,0,0,Brazil,58,male
305132,1,1,1,1,1,1,1,0,1,1,1,0,UK,41,female
513804,0,1,1,0,1,0,0,0,1,1,1,0,Germany,54,female
745169,1,1,1,1,1,1,1,1,1,0,1,0,China,65,male
888137,0,1,0,0,1,0,0,0,1,1,0,1,UK,61,female
703195,1,1,1,1,1,1,1,1,1,0,1,1,Germany,22,female
923428,1,1,1,1,1,1,1,1,1,1,1,1,France,40,female
312921,1,1,1,1,1,1,1,0,1,0,1,1,USA,65,male
826911,1,1,1,1,1,1,1,1,1,0,1,0,Canada,27,male
535560,0,0,1,1,1,1,1,1,1,1,0,0,Germany,37,female
174939,1,1,1,1,1,1,1,1,1,0,1,1,France,47,female
399279,1,1,1,0,0,1,1,0,1,0,0,0,Brazil,50,male
456102,0,0,0,1,0,0,0,0,1,0,1,1,Germany,42,male
983203,0,1,0,1,1,1,0,0,1,0,0,0,China,30,female
495394,0,0,0,0,0,0,0,0,1,0,1,0,UK,64,male
792005,1,1,1,1,1,1,1,1,1,1,0,1,Brazil,31,female
936462,1,1,1,0,1,1,1,1,1,0,1,0,Japan,56,female
298260,1,1,1,1,1,0,1,1,1,1,1,0,Brazil,53,male
225927,1,0,1,1,1,1,1,1,1,0,0,1,Germany,64,female
705409,1,1,1,1,1,1,1,1,1,0,1,0,Germany,73,female
665843,1,1,1,1,1,1,1,1,1,1,0,0,Japan,47,female
555921,1,1,1,1,1,1,1,1,1,1,0,0,USA,39,male
379961,1,1,1,1,1,1,1,1,1,1,0,1,China,33,female
776486,0,0,0,0,1,0,0,0,1,0,0,1,USA,42,female
393548,0,0,0,0,0,0,1,1,1,1,0,1,Australia,19,female
728576,1,1,1,1,1,1,1,1,1,0,1,1,Germany,41,female
248193,1,0,1,0,0,1,1,1,1,1,0,1,Brazil,71,female
156827,1,1,1,1,1,1,1,0,1,1,0,0,Japan,40,male
931901,1,0,1,1,0,0,1,0,1,0,0,1,India,19,female
959051,1,0,0,1,1,0,1,0,1,0,0,0,France,43,female
177489,1,0,0,0,0,0,1,0,1,1,0,1,Brazil,64,male
431434,0,0,0,0,0,0,0,0,1,0,1,0,India,39,female
937968,1,0,1,1,0,1,1,1,1,0,0,0,France,51,female
857041,0,0,0,0,1,0,0,0,1,0,1,0,Brazil,50,female
418665,1,1,1,1,1,1,1,1,1,0,0,0,Australia,55,male
282204,0,0,1,1,0,1,0,1,1,0,0,1,China,71,female
837502,0,0,1,0,0,0,0,0,1,0,1,0,Japan,26,female
223994,1,1,1,1,1,1,1,1,1,1,0,1,UK,26,female
515795,1,1,1,1,1,1,1,1,1,1,1,0,USA,70,male
315955,1,1,1,0,1,1,1,1,1,1,0,0,India,75,female
589606,1,1,1,1,0,1,1,1,1,0,1,1,China,28,female
140130,1,1,0,1,1,1,1,1,1,0,0,1,Australia,53,male
240195,0,1,0,0,0,0,0,0,1,0,0,1,Germany,44,male
618778,1,0,0,0,0,1,0,1,1,0,1,0,India,55,male
899589,1,0,1,0,1,0,1,0,1,0,1,0,France,35,male
697557,1,1,1,1,1,1,1,1,1,0,1,1,Japan,63,female
898071,1,1,0,1,1,1,1,1,1,0,0,0,Canada,25,male
923983,1,0,1,1,0,1,1,0,1,0,1,1,Australia,36,female
746053,1,0,0,0,0,0,0,0,1,0,0,0,USA,56,male
839060,1,1,1,1,1,1,1,0,1,0,0,1,UK,49,female
599217,1,1,0,1,0,1,1,1,1,0,0,1,Canada,53,female
980590,1,0,1,1,1,1,1,1,1,0,1,1,Germany,64,male
828312,1,0,1,1,1,1,0,1,1,1,1,1,Japan,46,female
968750,0,0,0,0,0,0,0,0,1,0,0,0,China,43,female
778964,1,0,1,0,1,0,1,0,1,1,0,0,Brazil,58,female
703760,1,1,0,1,1,1,1,1,1,1,1,1,India,24,female
197568,1,1,1,1,1,1,1,1,1,1,1,1,USA,21,female
235334,0,1,1,0,1,0,0,0,1,0,1,1,Japan,72,male
569773,1,0,1,0,0,0,1,1,1,0,1,1,India,51,male
160711,1,1,1,0,1,1,1,1,1,0,1,1,Japan,61,male
923908,1,1,1,0,1,0,0,1,1,0,1,1,Canada,21,female
412134,1,1,1,1,1,1,1,1,1,0,1,0,UK,68,female
786302,0,0,0,0,1,1,0,0,1,1,1,0,Australia,22,male
429204,0,1,1,1,0,1,1,0,1,0,1,0,Australia,70,male
639657,1,1,1,1,1,1,1,1,1,1,0,1,China,34,female
853781,1,1,1,0,1,1,1,1,1,0,1,1,UK,55,female
103109,0,1,0,0,0,0,0,1,1,1,0,0,Canada,70,female
131047,0,1,1,1,0,0,0,0,1,0,0,0,Canada,52,male
811532,0,1,0,0,0,0,0,0,1,1,1,0,UK,55,female
132567,1,1,1,1,1,1,1,1,1,1,1,0,Australia,57,male
485501,0,0,1,0,0,0,0,1,1,1,0,1,Germany,51,male
625794,1,1,1,1,1,1,1,1,1,0,0,1,France,18,male
180190,1,0,1,1,1,1,1,1,1,1,1,1,India,69,male
951675,1,1,0,1,1,1,1,1,1,1,0,1,Canada,70,female
865823,1,1,1,1,1,1,1,1,1,0,0,1,France,39,female
557046,1,1,1,1,1,1,1,1,1,1,0,1,Brazil,51,male
362886,1,1,1,1,1,1,1,1,1,0,0,0,USA,43,female
656973,1,1,1,0,1,0,0,1,1,0,1,0,Canada,45,male
921051,1,1,1,0,1,0,1,1,1,0,0,0,France,25,female
782304,0,1,0,0,0,0,0,0,1,1,0,0,Brazil,21,male
128832,1,1,1,0,1,0,1,0,1,0,1,1,UK,33,male
304397,0,0,0,1,0,0,0,0,1,0,0,0,USA,25,female
943306,0,1,0,1,0,0,0,1,1,0,0,0,Germany,71,female
268662,0,1,1,0,0,1,0,0,1,0,1,0,India,50,female
937284,1,1,1,0,0,1,0,0,1,0,1,1,UK,46,female
776212,1,1,0,0,1,1,1,1,1,0,0,1,India,51,female
521909,1,1,1,1,0,1,1,1,1,0,1,1,India,70,female
263180,0,0,0,1,1,0,0,1,1,1,1,1,India,49,female
670832,1,1,0,0,0,0,0,0,1,0,0,0,Australia,53,female
872293,0,0,1,1,0,0,1,0,1,0,1,0,Canada,39,female
426764,0,0,0,0,0,0,0,0,1,1,0,1,Germany,58,female
801748,0,0,0,0,0,0,0,0,1,0,0,0,Canada,45,male
315012,1,1,1,1,0,0,1,1,1,1,1,1,India,72,female
587628,1,1,1,1,1,1,1,1,1,0,0,1,India,52,female
264295,1,1,1,1,1,1,1,1,1,0,1,0,Australia,23,female
293189,1,1,1,1,1,1,1,1,1,0,1,0,USA,50,male
973732,1,1,1,1,1,1,1,1,1,1,0,1,China,49,female
552698,1,1,1,0,1,1,0,1,1,0,1,1,Germany,31,female
508111,0,0,0,0,0,0,0,1,1,0,1,1,Canada,51,female
529702,1,1,1,1,1,1,1,1,1,0,1,1,China,60,male
587227,0,0,1,1,0,1,1,0,1,0,0,0,USA,31,male
542677,0,0,1,0,0,0,0,0,1,1,1,1,UK,67,male
791342,1,1,1,1,1,1,1,1,1,1,1,1,Canada,61,male
484124,0,0,0,0,0,1,0,0,1,0,1,0,Japan,31,female
520466,1,1,1,1,1,1,1,1,1,0,0,1,India,49,female
621977,0,1,0,0,1,0,0,0,1,1,0,0,Australia,57,male
256301,1,1,0,1,1,1,1,1,1,1,1,0,Germany,56,female
194383,1,1,1,0,1,1,1,0,1,0,1,0,China,40,female
871828,0,0,0,0,0,0,0,0,1,0,0,1,Brazil,56,male
743912,0,0,0,0,0,0,0,0,1,0,0,0,Germany,36,female
713045,1,1,1,1,1,1,1,1,1,1,1,0,India,41,male
820113,0,0,1,0,1,0,0,0,1,0,0,0,Germany,64,female
621278,1,1,0,1,0,1,1,1,1,1,1,0,Brazil,42,female
786752,0,1,1,0,0,0,1,1,1,1,0,0,Japan,66,male
423756,1,1,1,0,1,1,0,1,1,0,1,1,France,55,female
295038,1,1,1,1,1,1,1,1,1,1,0,1,Germany,67,male
298676,1,0,1,0,1,1,1,0,1,1,0,1,Australia,58,male
626188,0,0,1,0,0,0,0,1,1,0,1,0,France,57,male
662673,1,1,1,1,1,1,0,1,1,0,1,1,Australia,59,female
285816,1,1,1,1,0,1,0,0,1,0,0,0,USA,74,male
503358,1,1,1,1,1,1,1,1,1,1,1,1,UK,44,male
236687,1,1,1,1,1,1,1,1,1,1,0,1,Germany,72,male
560337,1,1,1,1,1,1,1,1,1,0,0,1,France,35,male
557127,1,1,1,1,1,1,1,1,1,0,0,1,Japan,37,male
345336,0,0,0,0,0,0,0,0,1,1,0,0,India,57,female
893392,1,1,0,0,0,0,1,0,1,1,1,1,China,34,male
217293,0,0,0,0,0,0,1,0,1,0,1,1,India,42,male
867952,1,1,1,1,1,0,1,1,1,0,1,1,UK,49,female
231808,0,0,0,0,0,0,0,0,1,1,1,1,France,61,male
418005,1,1,1,1,1,1,1,1,1,1,0,1,Canada,65,male
913111,0,1,1,0,0,1,0,1,1,1,0,1,UK,30,female
646252,0,1,1,0,0,1,1,0,1,1,0,0,UK,26,female
290992,1,1,1,0,1,1,1,1,1,1,1,0,Australia,23,male
256844,0,0,0,0,0,0,0,0,1,1,0,0,Germany,73,female
294536,0,1,0,1,1,0,0,0,1,0,1,0,Japan,39,female
792685,0,1,0,0,0,0,0,0,1,0,1,1,Germany,70,male
222457,1,0,1,0,0,0,1,1,1,0,0,1,Brazil,65,male
593318,0,0,0,0,0,0,0,0,1,1,1,1,Australia,32,female
156237,1,1,1,1,1,1,1,1,1,0,0,0,Canada,68,male
960545,0,0,0,1,1,0,0,0,1,0,1,1,UK,36,female
698957,1,1,0,0,0,0,0,1,1,0,1,1,Australia,37,male
229239,1,1,1,0,0,0,1,0,1,1,0,0,India,73,female
843271,0,0,1,0,1,1,0,0,1,1,0,0,France,49,female
241692,1,1,0,1,1,1,1,1,1,1,1,1,UK,39,female
715092,0,0,0,0,0,0,0,0,1,1,0,0,Australia,57,male
602695,1,1,1,1,1,1,0,1,1,0,0,1,Canada,37,male
482214,1,0,0,1,1,1,1,1,1,0,0,0,France,67,female
607872,0,1,0,0,1,0,1,0,1,0,1,0,Brazil,25,female
114154,1,1,1,1,1,1,1,1,1,0,1,0,UK,40,male
586329,1,1,0,1,1,1,1,1,1,0,1,1,Brazil,47,female
101218,1,1,1,1,1,1,0,1,1,1,1,1,Australia,47,male
713429,1,0,0,0,0,0,0,0,1,1,0,1,Japan,31,male
612005,1,1,1,1,1,1,1,1,1,1,0,0,Germany,58,female
130198,1,0,0,0,0,0,0,1,1,1,1,1,India,67,male
294430,0,1,1,0,0,0,0,0,1,0,1,1,UK,18,male
190573,1,1,0,1,0,1,1,1,1,0,0,0,USA,40,male
863483,1,0,0,1,0,0,0,1,1,0,0,0,India,51,female
436880,1,0,0,0,0,0,0,0,1,1,0,1,Japan,44,female
630873,0,1,1,0,1,1,0,0,1,1,1,1,India,52,male
956501,1,1,1,1,1,1,1,1,1,1,0,0,India,52,male
688034,0,1,0,1,0,0,0,0,1,0,1,1,USA,53,female
366634,0,1,1,0,1,1,0,0,1,0,0,1,Australia,41,male
790609,1,1,1,0,1,0,1,1,1,0,0,0,Brazil,61,female
634340,0,0,1,0,0,0,1,1,1,1,1,1,UK,28,male
826103,0,0,0,0,0,0,0,1,1,0,1,0,India,48,female
745676,0,0,0,1,0,1,1,0,1,0,1,1,UK,21,female
398176,0,0,0,0,0,0,0,0,1,0,0,1,Japan,65,female
827768,1,1,1,1,1,1,1,1,1,0,0,1,India,53,female
281221,1,1,1,1,1,1,1,1,1,0,0,0,UK,61,female
781125,1,1,1,0,1,0,0,1,1,1,1,0,Japan,37,female
995627,0,0,0,1,1,0,0,0,1,0,0,0,Australia,62,female
547771,0,0,0,1,0,0,0,0,1,0,1,1,France,20,female
397651,1,1,1,1,1,1,1,1,1,0,1,1,UK,45,female
853982,0,0,0,1,1,0,0,0,1,0,0,1,Australia,58,female
553736,0,1,1,1,1,1,1,1,1,0,1,0,Canada,53,female
111164,1,1,1,1,1,1,1,1,1,0,1,0,UK,64,male
338517,1,1,1,1,1,1,1,1,1,0,1,1,USA,62,male
410809,1,1,1,1,1,1,1,1,1,0,1,0,India,48,male
924643,0,0,0,0,0,0,1,1,1,1,0,0,USA,67,male
770477,0,0,0,0,0,0,0,0,1,1,0,1,UK,36,male
254550,1,1,1,1,1,1,1,1,1,1,1,0,UK,58,female
736316,0,1,1,0,0,1,1,0,1,1,0,0,France,73,female
654858,0,0,0,0,0,0,0,0,1,0,0,0,India,60,male
630845,1,1,1,1,1,1,1,1,1,0,0,0,Germany,26,male
588193,0,0,0,0,1,0,0,0,1,0,0,1,Japan,66,male
641990,1,1,1,1,1,1,1,1,1,1,1,1,Canada,27,male
974399,1,1,0,1,1,1,1,1,1,1,0,1,USA,27,female
216250,1,0,1,1,1,1,1,1,1,0,1,1,China,21,female
360229,0,0,1,0,0,0,1,0,1,1,0,1,UK,39,male
899231,0,1,1,1,1,1,1,1,1,1,0,0,Australia,47,male
515417,0,0,0,1,1,0,0,0,1,0,1,0,Australia,23,female
760823,0,0,0,0,0,0,0,0,1,0,1,0,Australia,53,female
885383,0,0,0,0,0,0,0,0,1,1,0,0,Australia,56,male
265881,1,1,1,1,1,1,1,1,1,1,0,0,UK,18,male
366484,0,1,1,0,0,0,1,0,1,0,1,0,UK,50,female
639596,1,0,1,0,1,0,0,0,1,0,1,0,Brazil,49,male
120234,1,0,0,0,0,1,0,1,1,0,0,1,Germany,71,female
862701,0,1,0,1,0,0,0,0,1,1,1,0,China,70,female
955262,0,0,0,0,0,0,0,0,1,1,1,0,Japan,70,male
238627,0,0,0,0,0,0,0,0,1,1,1,0,Brazil,36,female
127903,0,0,0,1,0,0,0,0,1,0,1,1,China,27,female
587043,0,0,1,1,1,1,1,1,1,0,1,0,UK,35,female
325877,1,1,1,0,1,1,0,0,1,1,0,0,Brazil,28,female
786006,1,1,0,0,1,1,1,1,1,0,1,1,Australia,59,female
385541,1,1,0,1,0,1,1,1,1,0,1,0,Australia,33,female
871173,1,1,1,1,1,1,1,1,1,0,1,1,Brazil,48,female
612212,1,0,0,0,1,1,0,0,1,0,0,0,UK,67,female
786068,1,1,1,1,1,1,1,1,1,1,1,1,China,24,female
719268,0,0,1,0,1,1,1,1,1,1,1,1,India,37,female
670569,0,0,0,0,0,0,0,0,1,1,0,0,USA,47,male
736516,1,1,1,1,1,1,1,1,1,1,0,1,UK,75,male
267851,0,1,0,1,1,0,0,0,1,1,0,0,UK,45,male
345648,1,1,0,1,0,0,0,1,1,0,0,0,Brazil,27,female
882366,1,1,1,1,1,1,1,1,1,0,0,0,UK,28,female
808257,1,0,0,0,0,1,1,1,1,0,0,1,India,68,male
468525,1,1,1,1,1,1,1,1,1,0,1,1,Canada,42,male
432230,0,1,1,1,1,1,1,1,1,1,0,0,Germany,51,male
915138,1,1,1,1,1,1,1,1,1,1,0,1,USA,27,female
603689,1,1,1,1,1,1,1,1,1,0,1,0,France,67,female
612170,1,1,0,1,1,1,1,1,1,1,1,0,Brazil,66,female
922872,0,0,0,1,0,0,1,0,1,1,0,1,Japan,69,male
730587,0,0,1,0,0,0,0,0,1,0,1,1,India,18,male
242666,0,0,0,0,0,1,1,1,1,0,1,0,India,36,male
432844,1,0,0,0,0,0,0,0,1,0,1,1,India,55,female
382385,0,1,1,0,0,1,0,0,1,0,0,1,Canada,42,female
230823,1,1,1,0,1,1,1,1,1,0,1,1,Japan,66,female
135167,1,0,0,0,1,1,0,1,1,0,1,1,India,34,male
283943,1,1,0,1,1,1,0,0,1,0,0,0,Brazil,25,female
381445,1,0,1,1,0,1,1,1,1,0,1,1,China,32,female
290221,1,1,1,1,1,1,1,1,1,1,0,0,UK,70,female
533665,1,1,1,1,1,1,1,0,1,1,0,1,Canada,70,female
336117,0,1,0,0,1,0,0,0,1,0,0,0,USA,50,female
829055,1,1,1,1,1,1,1,1,1,1,0,1,Australia,38,female
636349,0,0,0,0,1,1,0,0,1,0,0,0,India,69,female
988346,1,1,1,1,1,1,1,1,1,0,0,1,UK,20,male
607972,0,0,0,0,1,1,0,1,1,0,0,0,Canada,51,male
406394,0,1,0,0,1,1,1,0,1,1,1,0,India,40,male
890533,0,1,0,1,1,0,1,0,1,1,0,1,France,24,male
110615,0,1,0,1,0,0,1,0,1,1,1,0,Australia,73,female
670790,1,0,0,1,0,1,1,0,1,0,1,0,USA,57,male
132230,1,1,1,1,1,1,1,1,1,1,0,0,Germany,43,female
309361,1,0,1,0,0,0,1,1,1,0,1,1,USA,58,male
430995,1,1,1,1,1,1,1,1,1,1,0,1,Australia,40,female
152493,0,0,0,0,0,0,0,0,1,0,1,1,USA,41,male
545301,1,1,0,1,0,1,1,0,1,0,1,0,Brazil,69,male
116225,1,1,1,1,1,1,1,1,1,1,0,0,Canada,61,female
177373,1,0,0,1,1,1,1,1,1,1,0,0,USA,32,male
280487,0,0,0,1,0,0,0,0,1,1,1,0,France,49,male
274674,1,1,1,1,1,1,1,1,1,1,1,0,Australia,21,male
118806,1,0,1,0,1,1,0,1,1,0,0,0,France,65,male
134129,0,1,1,0,0,1,1,1,1,1,1,1,China,72,male
631533,1,1,1,1,1,1,1,1,1,0,1,0,Japan,43,female
266943,1,1,1,1,1,1,1,1,1,1,0,0,Germany,73,female
247323,0,0,1,1,1,0,0,1,1,0,1,1,Brazil,26,male
524920,1,1,1,0,1,0,0,1,1,1,0,0,Australia,60,male
702045,1,1,1,1,1,0,1,1,1,0,1,0,India,35,female
667364,1,1,1,1,1,1,1,1,1,0,0,1,Germany,41,male
842979,1,1,0,1,1,1,0,1,1,0,1,0,India,18,female
639799,0,0,0,1,0,0,0,1,1,0,0,0,Australia,44,female
461495,0,1,1,1,1,0,1,0,1,1,1,1,Canada,49,female
411377,1,1,1,1,1,1,1,1,1,1,1,1,France,39,male
528096,0,0,0,0,0,0,1,0,1,1,0,1,Australia,26,female
322939,1,1,1,1,0,1,1,1,1,0,1,0,Germany,74,female
218126,0,0,0,0,1,0,1,0,1,1,1,0,Canada,59,male
897656,0,0,1,0,0,0,0,1,1,0,1,1,Brazil,22,female
911983,1,0,1,1,0,1,1,1,1,0,1,0,USA,45,male
452711,0,1,0,1,1,1,1,1,1,1,0,0,India,70,female
124198,1,1,1,1,1,1,1,1,1,0,1,0,Australia,59,female
276866,1,1,1,1,1,1,1,1,1,0,1,0,Japan,68,male
417264,0,0,0,1,1,1,0,0,1,1,0,0,USA,32,female
140946,1,0,1,0,0,0,0,1,1,0,0,0,Japan,26,female
580428,1,1,1,1,1,1,1,1,1,1,1,1,Germany,36,female
611796,1,1,1,1,1,1,1,1,1,0,1,1,USA,23,female
992632,0,1,1,0,0,1,0,1,1,0,0,1,France,30,female
532961,0,0,1,0,0,0,0,0,1,0,1,1,UK,59,female
231682,1,1,1,1,1,1,1,1,1,0,0,1,India,33,male
654985,1,1,1,0,0,1,1,1,1,1,0,1,Japan,66,female
803116,1,1,1,1,1,1,1,1,1,0,0,0,India,24,female
604464,0,0,0,0,0,0,0,0,1,0,1,1,France,60,female
402790,1,0,1,0,0,0,1,1,1,1,0,1,France,43,female
292040,0,0,0,0,0,0,0,0,1,0,1,1,UK,35,male
864471,1,1,1,1,1,1,1,1,1,1,0,0,Japan,47,male
509191,0,1,0,1,0,0,1,0,1,0,1,0,India,69,male
403117,0,0,0,0,1,0,0,0,1,1,0,1,Brazil,71,female
325865,1,1,1,0,1,1,1,0,1,0,1,1,UK,26,female
709451,1,1,1,0,0,1,1,1,1,0,1,0,UK,19,female
753214,1,1,1,1,1,1,1,1,1,1,0,1,UK,43,female
648453,0,0,1,1,1,0,0,0,1,1,1,1,France,74,female
373310,0,1,0,1,1,0,0,0,1,1,0,0,India,23,male
419097,0,0,0,1,0,0,0,0,1,1,1,0,Canada,53,male
118637,1,1,1,1,1,1,1,1,1,0,1,1,USA,62,male
734881,0,0,1,1,1,0,1,1,1,1,1,1,USA,56,male
893776,0,0,1,0,0,1,0,0,1,1,0,0,Japan,67,male
798931,0,1,0,1,1,0,1,1,1,0,1,1,Germany,35,male
531029,1,1,1,1,1,1,1,1,1,1,0,0,Germany,57,female
470411,1,0,1,1,1,0,1,1,1,0,1,0,Australia,38,female
746206,0,0,1,0,1,0,1,0,1,1,0,1,Canada,18,male
524856,0,1,0,1,1,1,1,1,1,0,1,1,India,49,female
702583,1,1,1,1,0,0,1,1,1,0,1,0,India,33,male
484117,0,1,0,1,0,0,0,0,1,1,0,0,Germany,60,female
379478,1,1,1,1,1,1,1,1,1,1,0,1,Canada,24,female
420832,0,0,0,0,0,0,0,0,1,1,0,1,Brazil,34,male
841289,1,1,1,1,1,1,1,1,1,1,1,0,Germany,40,female
329558,1,1,1,1,1,1,1,1,1,0,1,0,Canada,61,female
892202,1,1,0,1,1,0,1,1,1,0,0,0,UK,60,male
593521,0,1,0,0,0,1,1,1,1,0,0,1,UK,52,male
945014,0,0,0,0,0,0,0,0,1,0,1,0,Canada,38,male
356737,1,1,1,1,1,1,1,1,1,0,1,1,UK,61,male
761626,0,1,1,1,1,1,1,0,1,1,1,1,UK,30,female
720165,1,1,1,1,1,1,1,1,1,0,1,0,Canada,70,female
180715,1,1,0,1,1,1,1,1,1,1,0,0,China,22,female
655051,0,0,0,1,0,1,1,1,1,0,1,1,Brazil,28,female
112070,1,1,1,1,1,1,1,1,1,0,0,1,India,25,female
404030,1,1,0,0,1,0,1,1,1,1,1,0,UK,44,female
743025,0,1,0,0,0,0,0,0,1,1,0,1,USA,75,female
479995,1,1,1,1,0,0,1,1,1,0,0,0,UK,35,male
159899,1,1,1,1,1,1,1,1,1,0,0,1,Canada,40,male
206809,0,1,0,0,0,0,1,1,1,0,1,0,Japan,58,female
838315,1,1,1,1,1,1,1,1,1,1,0,0,Germany,25,male
550207,1,1,1,0,0,1,1,1,1,1,0,1,India,22,female
750913,0,0,0,0,0,0,0,1,1,0,0,1,China,33,female
105689,0,0,0,0,0,0,0,0,1,0,0,1,Germany,73,female
537569,1,1,1,1,1,1,1,1,1,0,0,1,Australia,54,male
503362,1,1,0,0,0,0,1,0,1,1,1,0,UK,38,female
739400,1,0,0,1,1,0,0,1,1,1,0,1,China,27,male
371171,1,1,1,1,1,1,1,0,1,0,0,0,Brazil,27,male
413080,1,0,1,1,1,1,0,1,1,1,1,1,UK,45,male
149527,0,0,0,0,0,0,0,0,1,0,1,0,UK,35,female
403251,0,1,0,1,0,0,1,0,1,1,1,0,Canada,46,male
533092,0,0,0,0,0,0,1,0,1,1,1,0,USA,63,female
350721,1,0,0,0,0,1,0,0,1,1,1,0,Canada,58,female
635339,1,1,0,0,1,1,1,0,1,0,1,0,UK,20,male
319508,1,1,1,1,1,1,1,1,1,1,0,0,France,22,female
462750,0,0,0,1,0,1,0,0,1,1,1,1,Germany,45,female
253235,0,1,0,0,0,0,1,0,1,0,0,0,Germany,69,male
462680,1,0,1,1,1,0,1,0,1,0,0,0,Germany,48,male
303316,1,1,1,1,1,1,1,1,1,0,1,0,Germany,37,male
957130,0,1,1,1,1,1,0,0,1,1,1,1,USA,38,female
984697,0,0,0,1,0,1,0,0,1,0,0,1,Brazil,26,female
241977,0,0,1,0,0,0,1,0,1,1,1,1,Japan,56,female
378577,1,1,1,1,1,1,1,1,1,1,1,0,UK,73,female
272528,0,1,0,0,1,0,0,1,1,0,1,0,Germany,74,male
463251,1,1,1,1,1,1,1,1,1,0,0,1,Canada,58,male
989201,1,1,1,0,1,1,1,1,1,0,0,0,Japan,52,female
757922,0,1,1,0,0,0,0,1,1,0,1,0,Germany,69,female
724537,1,1,1,1,1,1,1,1,1,1,1,1,Australia,70,female
569606,0,0,1,1,1,1,0,1,1,1,0,1,USA,38,female
778035,0,0,0,1,0,0,1,0,1,1,0,0,USA,41,female
380830,1,1,1,0,1,1,1,1,1,1,0,1,France,20,male
496178,1,0,1,1,1,1,1,1,1,0,0,0,USA,34,female
560430,1,1,1,1,1,1,0,1,1,1,1,1,India,24,female
295738,1,1,0,0,0,1,0,0,1,0,1,0,France,49,female
399729,0,0,1,1,0,1,1,1,1,1,0,1,Brazil,57,female
260174,0,0,0,0,0,0,1,0,1,0,1,1,USA,44,female
350424,1,1,1,1,1,1,1,1,1,1,0,1,UK,48,male
821087,0,1,0,0,0,0,1,0,1,1,0,0,Canada,32,female
306620,0,0,0,1,0,0,0,0,1,0,0,0,USA,75,male
381026,1,1,1,1,1,1,1,1,1,1,1,1,France,34,female
973427,1,1,1,1,1,1,1,1,1,1,0,0,UK,25,male
224608,0,0,0,1,0,0,0,0,1,1,1,1,UK,23,male
777127,0,0,0,1,1,1,1,1,1,0,0,0,USA,28,male
927108,1,1,1,1,1,1,1,1,1,1,0,1,Japan,28,female
429791,1,1,0,1,1,1,1,1,1,1,1,0,UK,60,male
649095,1,1,1,1,1,1,1,1,1,0,0,0,UK,35,male
735687,1,0,1,1,1,1,1,1,1,1,0,1,France,24,female
604642,1,1,1,1,1,1,1,1,1,0,1,0,UK,43,female
382347,1,1,1,1,1,1,1,1,1,1,1,0,UK,44,male
533095,0,1,1,0,1,0,1,1,1,0,0,0,Germany,56,male
410058,1,1,1,1,1,1,0,1,1,1,0,0,Australia,46,female
997225,1,1,1,1,1,0,1,1,1,0,0,1,China,67,male
468587,1,1,1,1,0,0,0,1,1,0,1,0,Japan,62,female
672564,1,1,1,1,1,1,1,1,1,1,1,0,Canada,31,male
412540,0,0,0,0,0,0,0,0,1,0,1,0,France,35,female
732722,0,0,0,0,0,0,0,0,1,1,1,0,Canada,66,male
179933,1,0,0,1,1,1,1,1,1,0,1,1,Canada,36,male
563014,1,1,1,1,1,1,1,1,1,1,1,0,Germany,58,female
358500,0,0,1,1,0,0,1,1,1,0,0,0,Japan,39,female
